Time,Label,Data
140.433914,"/arm/lift_enc",-9.333371
140.453776,"/arm/lift_output",-0.039062
140.453837,"/arm/lift_enc",-9.333371
140.474063,"/arm/lift_output",-0.039062
140.474122,"/arm/lift_enc",-9.333371
140.493818,"/arm/lift_output",-0.039062
140.493880,"/arm/lift_enc",-9.333371
140.513776,"/arm/lift_output",-0.039062
140.513834,"/arm/lift_enc",-9.333371
140.533831,"/arm/lift_output",-0.039062
140.533890,"/arm/lift_enc",-9.333371
140.553834,"/arm/lift_output",-0.039062
140.553893,"/arm/lift_enc",-9.333371
140.573795,"/arm/lift_output",-0.039062
140.573865,"/arm/lift_enc",-9.333371
140.593792,"/arm/lift_output",-0.039062
140.593849,"/arm/lift_enc",-9.333371
140.613747,"/arm/lift_output",-0.039062
140.613806,"/arm/lift_enc",-9.333371
140.633949,"/arm/lift_output",-0.039062
140.634009,"/arm/lift_enc",-9.333371
140.653823,"/arm/lift_output",-0.039062
140.653887,"/arm/lift_enc",-9.333371
140.673946,"/arm/lift_output",-0.039062
140.674014,"/arm/lift_enc",-9.333371
140.693811,"/arm/lift_output",-0.039062
140.693876,"/arm/lift_enc",-9.333371
140.713753,"/arm/lift_output",-0.039062
140.713811,"/arm/lift_enc",-9.333371
140.733831,"/arm/lift_output",-0.039062
140.733955,"/arm/lift_enc",-9.333371
140.753959,"/arm/lift_output",-0.039062
140.754018,"/arm/lift_enc",-9.333371
140.773798,"/arm/lift_output",-0.039062
140.773859,"/arm/lift_enc",-9.333371
140.793690,"/arm/lift_output",-0.039062
140.793748,"/arm/lift_enc",-9.333371
140.813833,"/arm/lift_output",-0.039062
140.813898,"/arm/lift_enc",-9.333371
140.833735,"/arm/lift_output",-0.039062
140.833799,"/arm/lift_enc",-9.333371
140.853793,"/arm/lift_output",-0.039062
140.853852,"/arm/lift_enc",-9.333371
140.873824,"/arm/lift_output",-0.039062
140.873885,"/arm/lift_enc",-9.333371
140.893870,"/arm/lift_output",-0.039062
140.893929,"/arm/lift_enc",-9.333371
140.913850,"/arm/lift_output",-0.039062
140.913909,"/arm/lift_enc",-9.333371
140.933738,"/arm/lift_output",-0.039062
140.933801,"/arm/lift_enc",-9.333371
140.953747,"/arm/lift_output",-0.039062
140.954025,"/arm/lift_enc",-9.333371
140.973749,"/arm/lift_output",-0.039062
140.973807,"/arm/lift_enc",-9.333371
140.993659,"/arm/lift_output",-0.039062
140.993716,"/arm/lift_enc",-9.333371
141.013720,"/arm/lift_output",-0.039062
141.013785,"/arm/lift_enc",-9.333371
141.034005,"/arm/lift_output",-0.039062
141.034066,"/arm/lift_enc",-9.333371
141.053800,"/arm/lift_output",-0.039062
141.053858,"/arm/lift_enc",-9.333371
141.073751,"/arm/lift_output",-0.039062
141.073809,"/arm/lift_enc",-9.333371
141.093893,"/arm/lift_output",-0.039062
141.093953,"/arm/lift_enc",-9.333371
141.113753,"/arm/lift_output",-0.039062
141.113880,"/arm/lift_enc",-9.333371
141.133765,"/arm/lift_output",-0.039062
141.133829,"/arm/lift_enc",-9.333371
141.153784,"/arm/lift_output",-0.039062
141.153842,"/arm/lift_enc",-9.333371
141.173939,"/arm/lift_output",-0.039062
141.173999,"/arm/lift_enc",-9.333371
141.193768,"/arm/lift_output",-0.039062
141.194008,"/arm/lift_enc",-9.333371
141.214098,"/arm/lift_output",-0.039062
141.214158,"/arm/lift_enc",-9.333371
141.233821,"/arm/lift_output",-0.039062
141.233941,"/arm/lift_enc",-9.333371
141.253960,"/arm/lift_output",-0.039062
141.254021,"/arm/lift_enc",-9.333371
141.274007,"/arm/lift_output",-0.039062
141.274064,"/arm/lift_enc",-9.333371
141.293747,"/arm/lift_output",-0.039062
141.293863,"/arm/lift_enc",-9.333371
141.314115,"/arm/lift_output",-0.039062
141.314177,"/arm/lift_enc",-9.333371
141.333773,"/arm/lift_output",-0.039062
141.333843,"/arm/lift_enc",-9.333371
141.353793,"/arm/lift_output",-0.039062
141.353905,"/arm/lift_enc",-9.333371
141.373774,"/arm/lift_output",-0.039062
141.373844,"/arm/lift_enc",-9.333371
141.393902,"/arm/lift_output",-0.039062
141.393961,"/arm/lift_enc",-9.333371
141.413919,"/arm/lift_output",-0.039062
141.413979,"/arm/lift_enc",-9.333371
141.433900,"/arm/lift_output",-0.039062
141.433960,"/arm/lift_enc",-9.333371
141.454130,"/arm/lift_output",-0.039062
141.454190,"/arm/lift_enc",-9.333371
141.473782,"/arm/lift_output",-0.039062
141.473840,"/arm/lift_enc",-9.333371
141.493735,"/arm/lift_output",-0.039062
141.493795,"/arm/lift_enc",-9.333371
141.513849,"/arm/lift_output",-0.039062
141.513918,"/arm/lift_enc",-9.333371
141.533831,"/arm/lift_output",-0.039062
141.533934,"/arm/lift_enc",-9.333371
141.553826,"/arm/lift_output",-0.039062
141.553886,"/arm/lift_enc",-9.333371
141.573789,"/arm/lift_output",-0.039062
141.573847,"/arm/lift_enc",-9.333371
141.594512,"/arm/lift_output",-0.039062
141.594582,"/arm/lift_enc",-9.333371
141.613784,"/arm/lift_output",-0.039062
141.613845,"/arm/lift_enc",-9.333371
141.633750,"/arm/lift_output",-0.039062
141.633809,"/arm/lift_enc",-9.333371
141.653729,"/arm/lift_output",-0.039062
141.653788,"/arm/lift_enc",-9.333371
141.673935,"/arm/lift_output",-0.039062
141.674002,"/arm/lift_enc",-9.333371
141.693753,"/arm/lift_output",-0.039062
141.693812,"/arm/lift_enc",-9.333371
141.713855,"/arm/lift_output",-0.039062
141.713913,"/arm/lift_enc",-9.333371
141.733840,"/arm/lift_output",-0.039062
141.733902,"/arm/lift_enc",-9.333371
141.753809,"/arm/lift_output",-0.039062
141.753871,"/arm/lift_enc",-9.333371
141.773925,"/arm/lift_output",-0.039062
141.773995,"/arm/lift_enc",-9.333371
141.793737,"/arm/lift_output",-0.039062
141.793796,"/arm/lift_enc",-9.333371
141.813941,"/arm/lift_output",-0.039062
141.813999,"/arm/lift_enc",-9.333371
141.833806,"/arm/lift_output",-0.039062
141.833865,"/arm/lift_enc",-9.333371
141.853812,"/arm/lift_output",-0.039062
141.853870,"/arm/lift_enc",-9.333371
141.873795,"/arm/lift_output",-0.039062
141.873852,"/arm/lift_enc",-9.333371
141.894005,"/arm/lift_output",-0.039062
141.894074,"/arm/lift_enc",-9.333371
141.913919,"/arm/lift_output",-0.039062
141.913989,"/arm/lift_enc",-9.333371
141.933743,"/arm/lift_output",-0.039062
141.933810,"/arm/lift_enc",-9.333371
141.953949,"/arm/lift_output",-0.039062
141.954023,"/arm/lift_enc",-9.333371
141.973802,"/arm/lift_output",-0.039062
141.973861,"/arm/lift_enc",-9.333371
141.993703,"/arm/lift_output",-0.039062
141.993762,"/arm/lift_enc",-9.333371
142.013717,"/arm/lift_output",-0.039062
142.013776,"/arm/lift_enc",-9.333371
142.033746,"/arm/lift_output",-0.039062
142.033804,"/arm/lift_enc",-9.333371
142.053855,"/arm/lift_output",-0.039062
142.053925,"/arm/lift_enc",-9.333371
142.073695,"/arm/lift_output",-0.039062
142.073757,"/arm/lift_enc",-9.333371
142.094064,"/arm/lift_output",-0.039062
142.094124,"/arm/lift_enc",-9.333371
142.113933,"/arm/lift_output",-0.039062
142.113992,"/arm/lift_enc",-9.333371
142.133824,"/arm/lift_output",-0.039062
142.133883,"/arm/lift_enc",-9.333371
142.153747,"/arm/lift_output",-0.039062
142.153806,"/arm/lift_enc",-9.333371
142.173914,"/arm/lift_output",-0.039062
142.174048,"/arm/lift_enc",-9.333371
142.193958,"/arm/lift_output",-0.039062
142.194022,"/arm/lift_enc",-9.333371
142.213736,"/arm/lift_output",-0.039062
142.213852,"/arm/lift_enc",-9.333371
142.233750,"/arm/lift_output",-0.039062
142.233816,"/arm/lift_enc",-9.333371
142.253858,"/arm/lift_output",-0.039062
142.253917,"/arm/lift_enc",-9.333371
142.274082,"/arm/lift_output",-0.039062
142.274141,"/arm/lift_enc",-9.333371
142.293822,"/arm/lift_output",-0.039062
142.293882,"/arm/lift_enc",-9.333371
142.313889,"/arm/lift_output",-0.039062
142.314009,"/arm/lift_enc",-9.333371
142.333821,"/arm/lift_output",-0.039062
142.333888,"/arm/lift_enc",-9.333371
142.353805,"/arm/lift_output",-0.039062
142.353863,"/arm/lift_enc",-9.333371
142.373759,"/arm/lift_output",-0.039062
142.373818,"/arm/lift_enc",-9.333371
142.393839,"/arm/lift_output",-0.039062
142.393899,"/arm/lift_enc",-9.333371
142.413779,"/arm/lift_output",-0.039062
142.413843,"/arm/lift_enc",-9.333371
142.433784,"/arm/lift_output",-0.039062
142.433848,"/arm/lift_enc",-9.333371
142.453771,"/arm/lift_output",-0.039062
142.453829,"/arm/lift_enc",-9.333371
142.473834,"/arm/lift_output",-0.039062
142.473892,"/arm/lift_enc",-9.333371
142.493910,"/arm/lift_output",-0.039062
142.493974,"/arm/lift_enc",-9.333371
142.513794,"/arm/lift_output",-0.039062
142.513855,"/arm/lift_enc",-9.333371
142.533760,"/arm/lift_output",-0.039062
142.533818,"/arm/lift_enc",-9.333371
142.553832,"/arm/lift_output",-0.039062
142.553893,"/arm/lift_enc",-9.333371
142.573849,"/arm/lift_output",-0.039062
142.573914,"/arm/lift_enc",-9.333371
142.593789,"/arm/lift_output",-0.039062
142.593848,"/arm/lift_enc",-9.333371
142.613911,"/arm/lift_output",-0.039062
142.613969,"/arm/lift_enc",-9.333371
142.633802,"/arm/lift_output",-0.039062
142.633860,"/arm/lift_enc",-9.333371
142.653783,"/arm/lift_output",-0.039062
142.653842,"/arm/lift_enc",-9.333371
142.673816,"/arm/lift_output",-0.039062
142.673875,"/arm/lift_enc",-9.333371
142.693799,"/arm/lift_output",-0.039062
142.693870,"/arm/lift_enc",-9.333371
142.713741,"/arm/lift_output",-0.039062
142.713801,"/arm/lift_enc",-9.333371
142.733827,"/arm/lift_output",-0.039062
142.733885,"/arm/lift_enc",-9.333371
142.753833,"/arm/lift_output",-0.039062
142.753893,"/arm/lift_enc",-9.333371
142.774033,"/arm/lift_output",-0.039062
142.774163,"/arm/lift_enc",-9.333371
142.793770,"/arm/lift_output",-0.039062
142.793835,"/arm/lift_enc",-9.333371
142.813843,"/arm/lift_output",-0.039062
142.813907,"/arm/lift_enc",-9.333371
142.833891,"/arm/lift_output",-0.039062
142.833954,"/arm/lift_enc",-9.333371
142.853935,"/arm/lift_output",-0.039062
142.853995,"/arm/lift_enc",-9.333371
142.873730,"/arm/lift_output",-0.039062
142.873794,"/arm/lift_enc",-9.333371
142.893985,"/arm/lift_output",-0.039062
142.894051,"/arm/lift_enc",-9.333371
142.913853,"/arm/lift_output",-0.039062
142.913916,"/arm/lift_enc",-9.333371
142.933828,"/arm/lift_output",-0.039062
142.933885,"/arm/lift_enc",-9.333371
142.954065,"/arm/lift_output",-0.039062
142.954124,"/arm/lift_enc",-9.333371
142.973880,"/arm/lift_output",-0.039062
142.973942,"/arm/lift_enc",-9.333371
142.993907,"/arm/lift_output",-0.039062
142.993966,"/arm/lift_enc",-9.333371
143.013721,"/arm/lift_output",-0.039062
143.013780,"/arm/lift_enc",-9.333371
143.033863,"/arm/lift_output",-0.039062
143.033962,"/arm/lift_enc",-9.333371
143.054221,"/arm/lift_output",-0.039062
143.054293,"/arm/lift_enc",-9.333371
143.073793,"/arm/lift_output",-0.039062
143.073859,"/arm/lift_enc",-9.333371
143.093766,"/arm/lift_output",-0.039062
143.093828,"/arm/lift_enc",-9.333371
143.113999,"/arm/lift_output",-0.039062
143.114068,"/arm/lift_enc",-9.333371
143.133896,"/arm/lift_output",-0.039062
143.134007,"/arm/lift_enc",-9.333371
143.153954,"/arm/lift_output",-0.039062
143.154033,"/arm/lift_enc",-9.333371
143.173881,"/arm/lift_output",-0.039062
143.173944,"/arm/lift_enc",-9.333371
143.194001,"/arm/lift_output",-0.039062
143.194064,"/arm/lift_enc",-9.333371
143.213673,"/arm/lift_output",-0.039062
143.213742,"/arm/lift_enc",-9.333371
143.233967,"/arm/lift_output",-0.039062
143.234035,"/arm/lift_enc",-9.333371
143.253912,"/arm/lift_output",-0.039062
143.253974,"/arm/lift_enc",-9.333371
143.273886,"/arm/lift_output",-0.039062
143.273947,"/arm/lift_enc",-9.333371
143.293753,"/arm/lift_output",-0.039062
143.293816,"/arm/lift_enc",-9.333371
143.313733,"/arm/lift_output",-0.039062
143.313796,"/arm/lift_enc",-9.333371
143.333789,"/arm/lift_output",-0.039062
143.333853,"/arm/lift_enc",-9.333371
143.353675,"/arm/lift_output",-0.039062
143.353734,"/arm/lift_enc",-9.333371
143.373911,"/arm/lift_output",-0.039062
143.373972,"/arm/lift_enc",-9.333371
143.393732,"/arm/lift_output",-0.039062
143.393791,"/arm/lift_enc",-9.333371
143.413738,"/arm/lift_output",-0.039062
143.413802,"/arm/lift_enc",-9.333371
143.433772,"/arm/lift_output",-0.039062
143.433831,"/arm/lift_enc",-9.333371
143.453860,"/arm/lift_output",-0.039062
143.465141,"/arm/lift_enc",-9.333371
143.473783,"/arm/lift_output",-0.039062
143.473841,"/arm/lift_enc",-9.333371
143.493967,"/arm/lift_output",-0.039062
143.494025,"/arm/lift_enc",-9.333371
143.513716,"/arm/lift_output",-0.039062
143.513775,"/arm/lift_enc",-9.333371
143.533774,"/arm/lift_output",-0.039062
143.533833,"/arm/lift_enc",-9.333371
143.553672,"/arm/lift_output",-0.039062
143.553735,"/arm/lift_enc",-9.333371
143.573724,"/arm/lift_output",-0.039062
143.573783,"/arm/lift_enc",-9.333371
143.593754,"/arm/lift_output",-0.039062
143.593817,"/arm/lift_enc",-9.333371
143.613805,"/arm/lift_output",-0.039062
143.613865,"/arm/lift_enc",-9.333371
143.633727,"/arm/lift_output",-0.039062
143.633784,"/arm/lift_enc",-9.333371
143.653841,"/arm/lift_output",-0.039062
143.653898,"/arm/lift_enc",-9.333371
143.673695,"/arm/lift_output",-0.039062
143.673754,"/arm/lift_enc",-9.333371
143.693736,"/arm/lift_output",-0.039062
143.693794,"/arm/lift_enc",-9.333371
143.713705,"/arm/lift_output",-0.039062
143.713763,"/arm/lift_enc",-9.333371
143.733801,"/arm/lift_output",-0.039062
143.733864,"/arm/lift_enc",-9.333371
143.754022,"/arm/lift_output",-0.039062
143.754080,"/arm/lift_enc",-9.333371
143.773718,"/arm/lift_output",-0.039062
143.773776,"/arm/lift_enc",-9.333371
143.793932,"/arm/lift_output",-0.039062
143.793992,"/arm/lift_enc",-9.333371
143.813813,"/arm/lift_output",-0.039062
143.813870,"/arm/lift_enc",-9.333371
143.833933,"/arm/lift_output",-0.039062
143.833994,"/arm/lift_enc",-9.333371
143.853868,"/arm/lift_output",-0.039062
143.853933,"/arm/lift_enc",-9.333371
143.873710,"/arm/lift_output",-0.039062
143.873768,"/arm/lift_enc",-9.333371
143.893868,"/arm/lift_output",-0.039062
143.893928,"/arm/lift_enc",-9.333371
143.913859,"/arm/lift_output",-0.039062
143.913919,"/arm/lift_enc",-9.333371
143.933839,"/arm/lift_output",-0.039062
143.933938,"/arm/lift_enc",-9.333371
143.953655,"/arm/lift_output",-0.039062
143.953714,"/arm/lift_enc",-9.333371
143.973764,"/arm/lift_output",-0.039062
143.973822,"/arm/lift_enc",-9.333371
143.993960,"/arm/lift_output",-0.039062
143.994019,"/arm/lift_enc",-9.333371
144.013833,"/arm/lift_output",-0.039062
144.013890,"/arm/lift_enc",-9.333371
144.033880,"/arm/lift_output",-0.039062
144.033938,"/arm/lift_enc",-9.333371
144.053783,"/arm/lift_output",-0.039062
144.053849,"/arm/lift_enc",-9.333371
144.073732,"/arm/lift_output",-0.039062
144.073790,"/arm/lift_enc",-9.333371
144.093973,"/arm/lift_output",-0.039062
144.094031,"/arm/lift_enc",-9.333371
144.113804,"/arm/lift_output",-0.039062
144.113863,"/arm/lift_enc",-9.333371
144.133797,"/arm/lift_output",-0.039062
144.133867,"/arm/lift_enc",-9.333371
144.153718,"/arm/lift_output",-0.039062
144.153777,"/arm/lift_enc",-9.333371
144.173736,"/arm/lift_output",-0.039062
144.173795,"/arm/lift_enc",-9.333371
144.193887,"/arm/lift_output",-0.039062
144.193989,"/arm/lift_enc",-9.333371
144.214007,"/arm/lift_output",-0.039062
144.214068,"/arm/lift_enc",-9.333371
144.233835,"/arm/lift_output",-0.039062
144.233894,"/arm/lift_enc",-9.333371
144.253882,"/arm/lift_output",-0.039062
144.253941,"/arm/lift_enc",-9.333371
144.273837,"/arm/lift_output",-0.039062
144.273900,"/arm/lift_enc",-9.333371
144.293862,"/arm/lift_output",-0.039062
144.293921,"/arm/lift_enc",-9.333371
144.313815,"/arm/lift_output",-0.039062
144.313874,"/arm/lift_enc",-9.333371
144.333847,"/arm/lift_output",-0.039062
144.333910,"/arm/lift_enc",-9.333371
144.353807,"/arm/lift_output",-0.039062
144.353866,"/arm/lift_enc",-9.333371
144.373811,"/arm/lift_output",-0.039062
144.373869,"/arm/lift_enc",-9.333371
144.394147,"/arm/lift_output",-0.039062
144.394206,"/arm/lift_enc",-9.333371
144.413826,"/arm/lift_output",-0.039062
144.413894,"/arm/lift_enc",-9.333371
144.433768,"/arm/lift_output",-0.039062
144.433826,"/arm/lift_enc",-9.333371
144.453829,"/arm/lift_output",-0.039062
144.453887,"/arm/lift_enc",-9.333371
144.473813,"/arm/lift_output",-0.039062
144.473877,"/arm/lift_enc",-9.333371
144.493836,"/arm/lift_output",-0.039062
144.493895,"/arm/lift_enc",-9.333371
144.513867,"/arm/lift_output",-0.039062
144.513925,"/arm/lift_enc",-9.333371
144.533836,"/arm/lift_output",-0.039062
144.533895,"/arm/lift_enc",-9.333371
144.553998,"/arm/lift_output",-0.039062
144.554057,"/arm/lift_enc",-9.333371
144.573836,"/arm/lift_output",-0.039062
144.573902,"/arm/lift_enc",-9.333371
144.593897,"/arm/lift_output",-0.039062
144.593958,"/arm/lift_enc",-9.333371
144.613782,"/arm/lift_output",-0.039062
144.613841,"/arm/lift_enc",-9.333371
144.633993,"/arm/lift_output",-0.039062
144.634120,"/arm/lift_enc",-9.333371
144.653953,"/arm/lift_output",-0.039062
144.654013,"/arm/lift_enc",-9.333371
144.674142,"/arm/lift_output",-0.039062
144.674200,"/arm/lift_enc",-9.333371
144.693874,"/arm/lift_output",-0.039062
144.693937,"/arm/lift_enc",-9.333371
144.713768,"/arm/lift_output",-0.039062
144.713875,"/arm/lift_enc",-9.333371
144.733847,"/arm/lift_output",-0.039062
144.733911,"/arm/lift_enc",-9.333371
144.754007,"/arm/lift_output",-0.039062
144.754074,"/arm/lift_enc",-9.333371
144.773901,"/arm/lift_output",-0.039062
144.773960,"/arm/lift_enc",-9.333371
144.793708,"/arm/lift_output",-0.039062
144.793766,"/arm/lift_enc",-9.333371
144.813862,"/arm/lift_output",-0.039062
144.813923,"/arm/lift_enc",-9.333371
144.833731,"/arm/lift_output",-0.039062
144.833794,"/arm/lift_enc",-9.333371
144.853790,"/arm/lift_output",-0.039062
144.853851,"/arm/lift_enc",-9.333371
144.873758,"/arm/lift_output",-0.039062
144.873822,"/arm/lift_enc",-9.333371
144.893833,"/arm/lift_output",-0.039062
144.893894,"/arm/lift_enc",-9.333371
144.913841,"/arm/lift_output",-0.039062
144.913900,"/arm/lift_enc",-9.333371
144.933733,"/arm/lift_output",-0.039062
144.933794,"/arm/lift_enc",-9.333371
144.954050,"/arm/lift_output",-0.039062
144.954110,"/arm/lift_enc",-9.333371
144.973846,"/arm/lift_output",-0.039062
144.973909,"/arm/lift_enc",-9.333371
144.993809,"/arm/lift_output",-0.039062
144.993867,"/arm/lift_enc",-9.333371
145.013702,"/arm/lift_output",-0.039062
145.013760,"/arm/lift_enc",-9.333371
145.033709,"/arm/lift_output",-0.039062
145.033770,"/arm/lift_enc",-9.333371
145.053765,"/arm/lift_output",-0.039062
145.053831,"/arm/lift_enc",-9.333371
145.073856,"/arm/lift_output",-0.039062
145.073915,"/arm/lift_enc",-9.333371
145.093905,"/arm/lift_output",-0.039062
145.093970,"/arm/lift_enc",-9.333371
145.113969,"/arm/lift_output",-0.039062
145.114027,"/arm/lift_enc",-9.333371
145.133958,"/arm/lift_output",-0.039062
145.134017,"/arm/lift_enc",-9.333371
145.153917,"/arm/lift_output",-0.039062
145.154020,"/arm/lift_enc",-9.333371
145.173798,"/arm/lift_output",-0.039062
145.173859,"/arm/lift_enc",-9.333371
145.193843,"/arm/lift_output",-0.039062
145.193913,"/arm/lift_enc",-9.333371
145.213708,"/arm/lift_output",-0.039062
145.213766,"/arm/lift_enc",-9.333371
145.234060,"/arm/lift_output",-0.039062
145.234162,"/arm/lift_enc",-9.333371
145.253773,"/arm/lift_output",-0.039062
145.253887,"/arm/lift_enc",-9.333371
145.273976,"/arm/lift_output",-0.039062
145.274039,"/arm/lift_enc",-9.333371
145.293899,"/arm/lift_output",-0.039062
145.293959,"/arm/lift_enc",-9.333371
145.313801,"/arm/lift_output",-0.039062
145.313926,"/arm/lift_enc",-9.333371
145.333861,"/arm/lift_output",-0.039062
145.333970,"/arm/lift_enc",-9.333371
145.353767,"/arm/lift_output",-0.039062
145.354000,"/arm/lift_enc",-9.333371
145.373702,"/arm/lift_output",-0.039062
145.373761,"/arm/lift_enc",-9.333371
145.393794,"/arm/lift_output",-0.039062
145.393852,"/arm/lift_enc",-9.333371
145.413924,"/arm/lift_output",-0.039062
145.413985,"/arm/lift_enc",-9.333371
145.433840,"/arm/lift_output",-0.039062
145.433941,"/arm/lift_enc",-9.333371
145.453936,"/arm/lift_output",-0.039062
145.453996,"/arm/lift_enc",-9.333371
145.473890,"/arm/lift_output",-0.039062
145.473947,"/arm/lift_enc",-9.333371
145.493937,"/arm/lift_output",-0.039062
145.494011,"/arm/lift_enc",-9.333371
145.513773,"/arm/lift_output",-0.039062
145.513876,"/arm/lift_enc",-9.333371
145.533917,"/arm/lift_output",-0.039062
145.533978,"/arm/lift_enc",-9.333371
145.553911,"/arm/lift_output",-0.039062
145.553970,"/arm/lift_enc",-9.333371
145.573976,"/arm/lift_output",-0.039062
145.574033,"/arm/lift_enc",-9.333371
145.594009,"/arm/lift_output",-0.039062
145.594075,"/arm/lift_enc",-9.333371
145.614445,"/arm/lift_output",-0.039062
145.614503,"/arm/lift_enc",-9.333371
145.633833,"/arm/lift_output",-0.039062
145.633954,"/arm/lift_enc",-9.333371
145.654021,"/arm/lift_output",-0.039062
145.654089,"/arm/lift_enc",-9.333371
145.673751,"/arm/lift_output",-0.039062
145.673810,"/arm/lift_enc",-9.333371
145.693917,"/arm/lift_output",-0.039062
145.693979,"/arm/lift_enc",-9.333371
145.713697,"/arm/lift_output",-0.039062
145.713755,"/arm/lift_enc",-9.333371
145.733811,"/arm/lift_output",-0.039062
145.733869,"/arm/lift_enc",-9.333371
145.753892,"/arm/lift_output",-0.039062
145.753949,"/arm/lift_enc",-9.333371
145.773834,"/arm/lift_output",-0.039062
145.773892,"/arm/lift_enc",-9.333371
145.794059,"/arm/lift_output",-0.039062
145.794119,"/arm/lift_enc",-9.333371
145.813726,"/arm/lift_output",-0.039062
145.813784,"/arm/lift_enc",-9.333371
145.833912,"/arm/lift_output",-0.039062
145.834025,"/arm/lift_enc",-9.333371
145.853897,"/arm/lift_output",-0.039062
145.853957,"/arm/lift_enc",-9.333371
145.873737,"/arm/lift_output",-0.039062
145.873796,"/arm/lift_enc",-9.333371
145.894316,"/arm/lift_output",-0.039062
145.894378,"/arm/lift_enc",-9.333371
145.913779,"/arm/lift_output",-0.039062
145.913837,"/arm/lift_enc",-9.333371
145.933954,"/arm/lift_output",-0.039062
145.934074,"/arm/lift_enc",-9.333371
145.953786,"/arm/lift_output",-0.039062
145.953847,"/arm/lift_enc",-9.333371
145.973965,"/arm/lift_output",-0.039062
145.974024,"/arm/lift_enc",-9.333371
145.993711,"/arm/lift_output",-0.039062
145.993774,"/arm/lift_enc",-9.333371
146.013816,"/arm/lift_output",-0.039062
146.013875,"/arm/lift_enc",-9.333371
146.033700,"/arm/lift_output",-0.039062
146.033760,"/arm/lift_enc",-9.333371
146.053781,"/arm/lift_output",-0.039062
146.053842,"/arm/lift_enc",-9.333371
146.074152,"/arm/lift_output",-0.039062
146.074372,"/arm/lift_enc",-9.333371
146.094137,"/arm/lift_output",-0.039062
146.094219,"/arm/lift_enc",-9.333371
146.113934,"/arm/lift_output",-0.039062
146.114007,"/arm/lift_enc",-9.333371
146.133753,"/arm/lift_output",-0.039062
146.133816,"/arm/lift_enc",-9.333371
146.153933,"/arm/lift_output",-0.039062
146.153995,"/arm/lift_enc",-9.333371
146.173773,"/arm/lift_output",-0.039062
146.173835,"/arm/lift_enc",-9.333371
146.194059,"/arm/lift_output",-0.039062
146.194152,"/arm/lift_enc",-9.333371
146.214107,"/arm/lift_output",-0.039062
146.214179,"/arm/lift_enc",-9.333371
146.233965,"/arm/lift_output",-0.039062
146.234035,"/arm/lift_enc",-9.333371
146.254042,"/arm/lift_output",-0.039062
146.254106,"/arm/lift_enc",-9.333371
146.274079,"/arm/lift_output",-0.039062
146.274145,"/arm/lift_enc",-9.333371
146.294243,"/arm/lift_output",-0.039062
146.294317,"/arm/lift_enc",-9.333371
146.314148,"/arm/lift_output",-0.039062
146.314216,"/arm/lift_enc",-9.333371
146.333874,"/arm/lift_output",-0.039062
146.333942,"/arm/lift_enc",-9.333371
146.354146,"/arm/lift_output",-0.039062
146.354209,"/arm/lift_enc",-9.333371
146.373897,"/arm/lift_output",-0.039062
146.373973,"/arm/lift_enc",-9.333371
146.395277,"/arm/lift_output",-0.039062
146.395366,"/arm/lift_enc",-9.333371
146.414723,"/arm/lift_output",-0.039062
146.414840,"/arm/lift_enc",-9.333371
146.433925,"/arm/lift_output",-0.039062
146.434050,"/arm/lift_enc",-9.333371
146.453967,"/arm/lift_output",-0.039062
146.454025,"/arm/lift_enc",-9.333371
146.473818,"/arm/lift_output",-0.039062
146.473880,"/arm/lift_enc",-9.333371
146.493913,"/arm/lift_output",-0.039062
146.493971,"/arm/lift_enc",-9.333371
146.513847,"/arm/lift_output",-0.039062
146.513908,"/arm/lift_enc",-9.333371
146.533790,"/arm/lift_output",-0.039062
146.533850,"/arm/lift_enc",-9.333371
146.553854,"/arm/lift_output",-0.039062
146.553914,"/arm/lift_enc",-9.333371
146.573829,"/arm/lift_output",-0.039062
146.573947,"/arm/lift_enc",-9.333371
146.593804,"/arm/lift_output",-0.039062
146.593862,"/arm/lift_enc",-9.333371
146.613943,"/arm/lift_output",-0.039062
146.614010,"/arm/lift_enc",-9.333371
146.634074,"/arm/lift_output",-0.039062
146.634136,"/arm/lift_enc",-9.333371
146.653837,"/arm/lift_output",-0.039062
146.653897,"/arm/lift_enc",-9.333371
146.673828,"/arm/lift_output",-0.039062
146.673939,"/arm/lift_enc",-9.333371
146.693951,"/arm/lift_output",-0.039062
146.694011,"/arm/lift_enc",-9.333371
146.713862,"/arm/lift_output",-0.039062
146.713921,"/arm/lift_enc",-9.333371
146.733792,"/arm/lift_output",-0.039062
146.733851,"/arm/lift_enc",-9.333371
146.753933,"/arm/lift_output",-0.039062
146.753996,"/arm/lift_enc",-9.333371
146.773871,"/arm/lift_output",-0.039062
146.773934,"/arm/lift_enc",-9.333371
146.794485,"/arm/lift_output",-0.039062
146.794544,"/arm/lift_enc",-9.333371
146.813730,"/arm/lift_output",-0.039062
146.813793,"/arm/lift_enc",-9.333371
146.833691,"/arm/lift_output",-0.039062
146.833813,"/arm/lift_enc",-9.333371
146.853809,"/arm/lift_output",-0.039062
146.853910,"/arm/lift_enc",-9.333371
146.873715,"/arm/lift_output",-0.039062
146.873831,"/arm/lift_enc",-9.333371
146.893806,"/arm/lift_output",-0.039062
146.893913,"/arm/lift_enc",-9.333371
146.913727,"/arm/lift_output",-0.039062
146.913951,"/arm/lift_enc",-9.333371
146.933748,"/arm/lift_output",-0.039062
