Time,Label,Data
223.518532,"/swerve/steer_enc",2.693263
223.538413,"/swerve/setpoint",0.000000
223.538623,"/swerve/output",-0.010426
223.538679,"/swerve/steer_enc",2.781744
223.558374,"/swerve/setpoint",0.000000
223.558480,"/swerve/output",-0.010426
223.558578,"/swerve/steer_enc",2.780143
223.578266,"/swerve/setpoint",0.000000
223.578374,"/swerve/output",-0.010426
223.578420,"/swerve/steer_enc",2.780143
223.598419,"/swerve/setpoint",0.000000
223.598526,"/swerve/output",-0.010426
223.598572,"/swerve/steer_enc",2.779343
223.618368,"/swerve/setpoint",0.000000
223.618477,"/swerve/output",-0.010426
223.618524,"/swerve/steer_enc",2.780143
223.638375,"/swerve/setpoint",0.000000
223.638493,"/swerve/output",-0.010426
223.638541,"/swerve/steer_enc",2.780143
223.658288,"/swerve/setpoint",0.000000
223.658395,"/swerve/output",-0.010426
223.658510,"/swerve/steer_enc",2.780943
223.678400,"/swerve/setpoint",0.000000
223.678509,"/swerve/output",-0.010426
223.678560,"/swerve/steer_enc",2.779343
223.698307,"/swerve/setpoint",0.000000
223.698416,"/swerve/output",-0.010426
223.698464,"/swerve/steer_enc",2.780943
223.718373,"/swerve/setpoint",0.000000
223.718496,"/swerve/output",-0.010426
223.718545,"/swerve/steer_enc",2.780143
223.738376,"/swerve/setpoint",0.000000
223.738488,"/swerve/output",-0.010426
223.738540,"/swerve/steer_enc",2.779343
223.758430,"/swerve/setpoint",0.000000
223.758538,"/swerve/output",-0.010426
223.758585,"/swerve/steer_enc",2.780943
223.778389,"/swerve/setpoint",0.000000
223.778499,"/swerve/output",-0.010426
223.778546,"/swerve/steer_enc",2.780143
223.798349,"/swerve/setpoint",0.000000
223.798460,"/swerve/output",-0.010426
223.798506,"/swerve/steer_enc",2.780143
223.818282,"/swerve/setpoint",0.000000
223.818399,"/swerve/output",-0.010426
223.818446,"/swerve/steer_enc",2.694038
223.838290,"/swerve/setpoint",0.000000
223.838399,"/swerve/output",-0.010426
223.838445,"/swerve/steer_enc",2.694814
223.858231,"/swerve/setpoint",0.000000
223.858341,"/swerve/output",-0.010426
223.858388,"/swerve/steer_enc",2.780143
223.878280,"/swerve/setpoint",0.000000
223.878388,"/swerve/output",-0.010426
223.878435,"/swerve/steer_enc",2.693263
223.898407,"/swerve/setpoint",0.000000
223.898516,"/swerve/output",-0.010426
223.898567,"/swerve/steer_enc",2.780143
223.918384,"/swerve/setpoint",0.000000
223.918493,"/swerve/output",-0.010426
223.918540,"/swerve/steer_enc",2.780143
223.938351,"/swerve/setpoint",0.000000
223.938464,"/swerve/output",-0.010426
223.938512,"/swerve/steer_enc",2.692488
223.958256,"/swerve/setpoint",0.000000
223.958420,"/swerve/output",-0.010426
223.958469,"/swerve/steer_enc",2.694038
223.978329,"/swerve/setpoint",0.000000
223.978555,"/swerve/output",-0.010426
223.978607,"/swerve/steer_enc",2.780143
223.998225,"/swerve/setpoint",0.000000
223.998340,"/swerve/output",-0.010426
223.998393,"/swerve/steer_enc",2.693263
224.018324,"/swerve/setpoint",0.000000
224.018434,"/swerve/output",-0.010426
224.018480,"/swerve/steer_enc",2.780143
224.038344,"/swerve/setpoint",0.000000
224.038453,"/swerve/output",-0.010426
224.038503,"/swerve/steer_enc",2.780143
224.058438,"/swerve/setpoint",0.000000
224.058555,"/swerve/output",-0.010426
224.058604,"/swerve/steer_enc",2.690940
224.078448,"/swerve/setpoint",0.000000
224.078556,"/swerve/output",-0.010426
224.078601,"/swerve/steer_enc",2.780143
224.098582,"/swerve/setpoint",0.000000
224.098699,"/swerve/output",-0.010426
224.098746,"/swerve/steer_enc",2.693263
224.118335,"/swerve/setpoint",0.000000
224.118448,"/swerve/output",-0.010426
224.118494,"/swerve/steer_enc",2.778543
224.138260,"/swerve/setpoint",0.000000
224.138420,"/swerve/output",-0.010426
224.138469,"/swerve/steer_enc",2.692488
224.158226,"/swerve/setpoint",0.000000
224.158555,"/swerve/output",-0.010426
224.158616,"/swerve/steer_enc",2.780143
224.178331,"/swerve/setpoint",0.000000
224.178439,"/swerve/output",-0.010426
224.178487,"/swerve/steer_enc",2.779343
224.198371,"/swerve/setpoint",0.000000
224.198479,"/swerve/output",-0.010426
224.198524,"/swerve/steer_enc",2.780143
224.218377,"/swerve/setpoint",0.000000
224.218496,"/swerve/output",-0.010426
224.218544,"/swerve/steer_enc",2.780143
224.238278,"/swerve/setpoint",0.000000
224.238438,"/swerve/output",-0.010426
224.238491,"/swerve/steer_enc",2.780143
224.258212,"/swerve/setpoint",0.000000
224.258324,"/swerve/output",-0.010426
224.258375,"/swerve/steer_enc",2.606384
224.278463,"/swerve/setpoint",0.000000
224.278564,"/swerve/output",-0.010426
224.278611,"/swerve/steer_enc",2.866197
224.298326,"/swerve/setpoint",0.000000
224.298441,"/swerve/output",-0.010426
224.298488,"/swerve/steer_enc",2.779343
224.318430,"/swerve/setpoint",0.000000
224.318544,"/swerve/output",-0.010426
224.318591,"/swerve/steer_enc",2.780143
224.338496,"/swerve/setpoint",0.000000
224.338604,"/swerve/output",-0.010426
224.338651,"/swerve/steer_enc",2.780943
224.358261,"/swerve/setpoint",0.000000
224.358420,"/swerve/output",-0.010426
224.358535,"/swerve/steer_enc",2.780143
224.378526,"/swerve/setpoint",0.000000
224.378635,"/swerve/output",-0.010426
224.378681,"/swerve/steer_enc",2.780943
224.398309,"/swerve/setpoint",0.000000
224.398412,"/swerve/output",-0.010426
224.398458,"/swerve/steer_enc",2.776946
224.418320,"/swerve/setpoint",0.000000
224.418431,"/swerve/output",-0.010426
224.418479,"/swerve/steer_enc",2.693263
224.438448,"/swerve/setpoint",0.000000
224.438555,"/swerve/output",-0.010426
224.438601,"/swerve/steer_enc",2.779343
224.458328,"/swerve/setpoint",0.000000
224.458434,"/swerve/output",-0.010426
224.458481,"/swerve/steer_enc",2.781744
224.478271,"/swerve/setpoint",0.000000
224.478388,"/swerve/output",-0.010426
224.478438,"/swerve/steer_enc",2.779343
224.498304,"/swerve/setpoint",0.000000
224.498467,"/swerve/output",-0.010426
224.498521,"/swerve/steer_enc",2.780143
224.518405,"/swerve/setpoint",0.000000
224.518605,"/swerve/output",-0.010426
224.518662,"/swerve/steer_enc",2.780943
224.538251,"/swerve/setpoint",0.000000
224.538360,"/swerve/output",-0.010426
224.538407,"/swerve/steer_enc",2.780943
224.558424,"/swerve/setpoint",0.000000
224.558530,"/swerve/output",-0.010426
224.558576,"/swerve/steer_enc",2.693263
224.578390,"/swerve/setpoint",0.000000
224.578544,"/swerve/output",-0.010426
224.578596,"/swerve/steer_enc",2.780143
224.598355,"/swerve/setpoint",0.000000
224.598594,"/swerve/output",-0.010426
224.598645,"/swerve/steer_enc",2.780143
224.618988,"/swerve/setpoint",0.000000
224.619098,"/swerve/output",-0.010426
224.619145,"/swerve/steer_enc",2.694038
224.638297,"/swerve/setpoint",0.000000
224.638469,"/swerve/output",-0.010426
224.638525,"/swerve/steer_enc",2.780143
224.658369,"/swerve/setpoint",0.000000
224.658502,"/swerve/output",-0.010426
224.658555,"/swerve/steer_enc",2.779343
224.678266,"/swerve/setpoint",0.000000
224.678383,"/swerve/output",-0.010426
224.678438,"/swerve/steer_enc",2.780143
224.698286,"/swerve/setpoint",0.000000
224.698399,"/swerve/output",-0.010426
224.698450,"/swerve/steer_enc",2.780143
224.718409,"/swerve/setpoint",0.000000
224.718523,"/swerve/output",-0.010426
224.718574,"/swerve/steer_enc",2.780143
224.738368,"/swerve/setpoint",0.000000
224.738482,"/swerve/output",-0.010426
224.738532,"/swerve/steer_enc",2.780143
224.758585,"/swerve/setpoint",0.000000
224.758699,"/swerve/output",-0.010426
224.758754,"/swerve/steer_enc",2.780143
224.778302,"/swerve/setpoint",0.000000
224.778416,"/swerve/output",-0.010426
224.778466,"/swerve/steer_enc",2.780143
224.798300,"/swerve/setpoint",0.000000
224.798421,"/swerve/output",-0.010426
224.798474,"/swerve/steer_enc",2.780943
224.818450,"/swerve/setpoint",0.000000
224.818560,"/swerve/output",-0.010426
224.818611,"/swerve/steer_enc",2.780143
224.838481,"/swerve/setpoint",0.000000
224.838594,"/swerve/output",-0.010426
224.838644,"/swerve/steer_enc",2.693263
224.858329,"/swerve/setpoint",0.000000
224.858441,"/swerve/output",-0.010426
224.858491,"/swerve/steer_enc",2.780943
224.878422,"/swerve/setpoint",0.000000
224.878534,"/swerve/output",-0.010426
224.878584,"/swerve/steer_enc",2.693263
224.898412,"/swerve/setpoint",0.000000
224.898531,"/swerve/output",-0.010426
224.898583,"/swerve/steer_enc",2.779343
224.918309,"/swerve/setpoint",0.000000
224.918422,"/swerve/output",-0.010426
224.918471,"/swerve/steer_enc",2.694038
224.938305,"/swerve/setpoint",0.000000
224.938416,"/swerve/output",-0.010426
224.938469,"/swerve/steer_enc",2.780143
224.958479,"/swerve/setpoint",0.000000
224.958591,"/swerve/output",-0.010426
224.958640,"/swerve/steer_enc",2.780143
224.978346,"/swerve/setpoint",0.000000
224.978457,"/swerve/output",-0.010426
224.978512,"/swerve/steer_enc",2.780943
224.998325,"/swerve/setpoint",0.000000
224.998448,"/swerve/output",-0.010426
224.998500,"/swerve/steer_enc",2.779343
225.018503,"/swerve/setpoint",0.000000
225.018616,"/swerve/output",-0.010426
225.018666,"/swerve/steer_enc",2.780943
225.038254,"/swerve/setpoint",0.000000
225.038365,"/swerve/output",-0.010426
225.038415,"/swerve/steer_enc",2.690940
225.058281,"/swerve/setpoint",0.000000
225.058400,"/swerve/output",-0.010426
225.058513,"/swerve/steer_enc",2.779343
225.078312,"/swerve/setpoint",0.000000
225.078433,"/swerve/output",-0.010426
225.078480,"/swerve/steer_enc",2.780943
225.098343,"/swerve/setpoint",0.000000
225.098448,"/swerve/output",-0.010426
225.098493,"/swerve/steer_enc",2.779343
225.118358,"/swerve/setpoint",0.000000
225.118475,"/swerve/output",-0.010426
225.118529,"/swerve/steer_enc",2.778543
225.138303,"/swerve/setpoint",0.000000
225.138408,"/swerve/output",-0.010426
225.138455,"/swerve/steer_enc",2.778543
225.158286,"/swerve/setpoint",0.000000
225.158400,"/swerve/output",-0.010426
225.158449,"/swerve/steer_enc",2.694038
225.178281,"/swerve/setpoint",0.000000
225.178390,"/swerve/output",-0.010426
225.178437,"/swerve/steer_enc",2.779343
225.198370,"/swerve/setpoint",0.000000
225.198478,"/swerve/output",-0.010426
225.198525,"/swerve/steer_enc",2.780943
225.218387,"/swerve/setpoint",0.000000
225.218496,"/swerve/output",-0.010426
225.218542,"/swerve/steer_enc",2.780143
225.238305,"/swerve/setpoint",0.000000
225.238413,"/swerve/output",-0.010426
225.238460,"/swerve/steer_enc",2.779343
225.258367,"/swerve/setpoint",0.000000
225.258472,"/swerve/output",-0.010426
225.258519,"/swerve/steer_enc",2.779343
225.278363,"/swerve/setpoint",0.000000
225.278472,"/swerve/output",-0.010426
225.278518,"/swerve/steer_enc",2.780943
225.298327,"/swerve/setpoint",0.000000
225.298436,"/swerve/output",-0.010426
225.298483,"/swerve/steer_enc",2.780143
225.318429,"/swerve/setpoint",0.000000
225.318540,"/swerve/output",-0.010426
225.318586,"/swerve/steer_enc",2.692488
225.338315,"/swerve/setpoint",0.000000
225.338423,"/swerve/output",-0.010426
225.338469,"/swerve/steer_enc",2.692488
225.358341,"/swerve/setpoint",0.000000
225.358502,"/swerve/output",-0.010426
225.358553,"/swerve/steer_enc",2.691714
225.378298,"/swerve/setpoint",0.000000
225.378406,"/swerve/output",-0.010426
225.378452,"/swerve/steer_enc",2.779343
225.398320,"/swerve/setpoint",0.000000
225.398428,"/swerve/output",-0.010426
225.398535,"/swerve/steer_enc",2.694038
225.418475,"/swerve/setpoint",0.000000
225.418583,"/swerve/output",-0.010426
225.418628,"/swerve/steer_enc",2.778543
225.438292,"/swerve/setpoint",0.000000
225.438402,"/swerve/output",-0.010426
225.438449,"/swerve/steer_enc",2.780943
225.458386,"/swerve/setpoint",0.000000
225.458496,"/swerve/output",-0.010426
225.458541,"/swerve/steer_enc",2.780143
225.478457,"/swerve/setpoint",0.000000
225.478564,"/swerve/output",-0.010426
225.478610,"/swerve/steer_enc",2.780143
225.498278,"/swerve/setpoint",0.000000
225.498387,"/swerve/output",-0.010426
225.498435,"/swerve/steer_enc",2.780143
225.518345,"/swerve/setpoint",0.000000
225.518460,"/swerve/output",-0.010426
225.518507,"/swerve/steer_enc",2.692488
225.538352,"/swerve/setpoint",0.000000
225.538470,"/swerve/output",-0.010426
225.538520,"/swerve/steer_enc",2.780143
225.558310,"/swerve/setpoint",0.000000
225.558419,"/swerve/output",-0.010426
225.558515,"/swerve/steer_enc",2.778543
225.578447,"/swerve/setpoint",0.000000
225.578565,"/swerve/output",-0.010426
225.578616,"/swerve/steer_enc",2.692488
225.598308,"/swerve/setpoint",0.000000
225.598463,"/swerve/output",-0.010426
225.598513,"/swerve/steer_enc",2.780143
225.618313,"/swerve/setpoint",0.000000
225.618476,"/swerve/output",-0.010426
225.618528,"/swerve/steer_enc",2.780943
225.638242,"/swerve/setpoint",0.000000
225.638351,"/swerve/output",-0.010426
225.638394,"/swerve/steer_enc",2.780143
225.658373,"/swerve/setpoint",0.000000
225.658478,"/swerve/output",-0.010426
225.658523,"/swerve/steer_enc",2.780143
225.678333,"/swerve/setpoint",0.000000
225.678443,"/swerve/output",-0.010426
225.678490,"/swerve/steer_enc",2.692488
225.698387,"/swerve/setpoint",0.000000
225.698492,"/swerve/output",-0.010426
225.698538,"/swerve/steer_enc",2.694814
225.718315,"/swerve/setpoint",0.000000
225.718426,"/swerve/output",-0.010426
225.718474,"/swerve/steer_enc",2.780143
225.738297,"/swerve/setpoint",0.000000
225.738407,"/swerve/output",-0.010426
225.738457,"/swerve/steer_enc",2.778543
225.758491,"/swerve/setpoint",0.000000
225.758642,"/swerve/output",-0.010426
225.758800,"/swerve/steer_enc",2.779343
225.778329,"/swerve/setpoint",0.000000
225.778438,"/swerve/output",-0.010426
225.778485,"/swerve/steer_enc",2.778543
225.798328,"/swerve/setpoint",0.000000
225.798436,"/swerve/output",-0.010426
225.798483,"/swerve/steer_enc",2.692488
225.818405,"/swerve/setpoint",0.000000
225.818516,"/swerve/output",-0.010426
225.818566,"/swerve/steer_enc",2.693263
225.838352,"/swerve/setpoint",0.000000
225.838459,"/swerve/output",-0.010426
225.838505,"/swerve/steer_enc",2.780143
225.858426,"/swerve/setpoint",0.000000
225.858527,"/swerve/output",-0.010426
225.858573,"/swerve/steer_enc",2.780943
225.878616,"/swerve/setpoint",0.000000
225.878724,"/swerve/output",-0.010426
225.878770,"/swerve/steer_enc",2.691714
225.898640,"/swerve/setpoint",0.000000
225.898746,"/swerve/output",-0.010426
225.898793,"/swerve/steer_enc",2.778543
225.918252,"/swerve/setpoint",0.000000
225.918361,"/swerve/output",-0.010426
225.918406,"/swerve/steer_enc",2.690940
225.938624,"/swerve/setpoint",0.000000
225.938735,"/swerve/output",-0.010426
225.938781,"/swerve/steer_enc",2.779343
225.958425,"/swerve/setpoint",0.000000
225.958535,"/swerve/output",-0.010426
225.958588,"/swerve/steer_enc",2.694814
225.978349,"/swerve/setpoint",0.000000
225.978463,"/swerve/output",-0.010426
225.978511,"/swerve/steer_enc",2.779343
225.998292,"/swerve/setpoint",0.000000
225.998407,"/swerve/output",-0.010426
225.998459,"/swerve/steer_enc",2.780943
226.018255,"/swerve/setpoint",0.000000
226.018362,"/swerve/output",-0.010426
226.018408,"/swerve/steer_enc",2.780143
226.038347,"/swerve/setpoint",0.000000
226.038454,"/swerve/output",-0.010426
226.038499,"/swerve/steer_enc",2.780943
226.058370,"/swerve/setpoint",0.000000
226.058487,"/swerve/output",-0.010426
226.058534,"/swerve/steer_enc",2.780143
226.078275,"/swerve/setpoint",0.000000
226.078383,"/swerve/output",-0.010426
226.078430,"/swerve/steer_enc",2.779343
226.098379,"/swerve/setpoint",0.000000
226.098488,"/swerve/output",-0.010426
226.098535,"/swerve/steer_enc",2.779343
226.118332,"/swerve/setpoint",0.000000
226.118453,"/swerve/output",-0.010426
226.118503,"/swerve/steer_enc",2.780143
226.138313,"/swerve/setpoint",0.000000
226.138426,"/swerve/output",-0.010426
226.138477,"/swerve/steer_enc",2.780943
226.158314,"/swerve/setpoint",0.000000
226.158428,"/swerve/output",-0.010426
226.158478,"/swerve/steer_enc",2.778543
226.178393,"/swerve/setpoint",0.000000
226.178501,"/swerve/output",-0.010426
226.178548,"/swerve/steer_enc",2.606384
226.198336,"/swerve/setpoint",0.000000
226.198494,"/swerve/output",-0.010426
226.198548,"/swerve/steer_enc",2.779343
226.218346,"/swerve/setpoint",0.000000
226.218502,"/swerve/output",-0.010426
226.218556,"/swerve/steer_enc",2.779343
226.238312,"/swerve/setpoint",0.000000
226.238419,"/swerve/output",-0.010426
226.238469,"/swerve/steer_enc",2.780143
226.258357,"/swerve/setpoint",0.000000
226.258534,"/swerve/output",-0.010426
226.258588,"/swerve/steer_enc",2.779343
226.278299,"/swerve/setpoint",0.000000
226.278442,"/swerve/output",-0.010426
226.278489,"/swerve/steer_enc",2.780143
226.298409,"/swerve/setpoint",0.000000
226.298525,"/swerve/output",-0.010426
226.298614,"/swerve/steer_enc",2.694038
226.318686,"/swerve/setpoint",0.000000
226.318796,"/swerve/output",-0.010426
226.318843,"/swerve/steer_enc",2.781744
226.338381,"/swerve/setpoint",0.000000
226.338524,"/swerve/output",-0.010426
226.338575,"/swerve/steer_enc",2.694038
226.358382,"/swerve/setpoint",0.000000
226.358536,"/swerve/output",-0.010426
226.358587,"/swerve/steer_enc",2.777745
226.378443,"/swerve/setpoint",0.000000
226.378589,"/swerve/output",-0.010426
226.378675,"/swerve/steer_enc",2.694814
226.398411,"/swerve/setpoint",0.000000
226.398559,"/swerve/output",-0.010426
226.398611,"/swerve/steer_enc",2.691714
226.418364,"/swerve/setpoint",0.000000
226.418484,"/swerve/output",-0.010426
226.418534,"/swerve/steer_enc",2.691714
226.438374,"/swerve/setpoint",0.000000
226.438481,"/swerve/output",-0.010426
226.438585,"/swerve/steer_enc",2.778543
226.458313,"/swerve/setpoint",0.000000
226.458478,"/swerve/output",-0.010426
226.458660,"/swerve/steer_enc",2.780143
226.478494,"/swerve/setpoint",0.000000
226.478647,"/swerve/output",-0.010426
226.478698,"/swerve/steer_enc",2.780143
226.498328,"/swerve/setpoint",0.000000
226.498435,"/swerve/output",-0.010426
226.498537,"/swerve/steer_enc",2.779343
226.518340,"/swerve/setpoint",0.000000
226.518509,"/swerve/output",-0.010426
226.518562,"/swerve/steer_enc",2.779343
226.538556,"/swerve/setpoint",0.000000
226.538666,"/swerve/output",-0.010426
226.538715,"/swerve/steer_enc",2.779343
226.558227,"/swerve/setpoint",0.000000
226.558335,"/swerve/output",-0.010426
226.558381,"/swerve/steer_enc",2.778543
226.578295,"/swerve/setpoint",0.000000
226.578416,"/swerve/output",-0.010426
226.578463,"/swerve/steer_enc",2.780143
226.598379,"/swerve/setpoint",0.000000
226.598572,"/swerve/output",-0.010426
226.598627,"/swerve/steer_enc",2.780143
226.618280,"/swerve/setpoint",0.000000
226.618390,"/swerve/output",-0.010426
226.618436,"/swerve/steer_enc",2.779343
226.638485,"/swerve/setpoint",0.000000
226.638593,"/swerve/output",-0.010426
226.638638,"/swerve/steer_enc",2.780943
226.658278,"/swerve/setpoint",0.000000
226.658435,"/swerve/output",-0.010426
226.658488,"/swerve/steer_enc",2.605634
226.678415,"/swerve/setpoint",0.000000
226.678525,"/swerve/output",-0.010426
226.678570,"/swerve/steer_enc",2.778543
226.698261,"/swerve/setpoint",0.000000
226.698422,"/swerve/output",-0.010426
226.698477,"/swerve/steer_enc",2.780143
226.718323,"/swerve/setpoint",0.000000
226.718432,"/swerve/output",-0.010426
226.718477,"/swerve/steer_enc",2.692488
226.738474,"/swerve/setpoint",0.000000
226.738579,"/swerve/output",-0.010426
226.738624,"/swerve/steer_enc",2.780143
226.758415,"/swerve/setpoint",0.000000
226.758522,"/swerve/output",-0.010426
226.758568,"/swerve/steer_enc",2.693263
226.778335,"/swerve/setpoint",0.000000
226.778500,"/swerve/output",-0.010426
226.778587,"/swerve/steer_enc",2.778543
226.798284,"/swerve/setpoint",0.000000
226.798442,"/swerve/output",-0.010426
226.798497,"/swerve/steer_enc",2.780143
226.818267,"/swerve/setpoint",0.000000
226.818376,"/swerve/output",-0.010426
226.818421,"/swerve/steer_enc",2.779343
226.838358,"/swerve/setpoint",0.000000
226.838504,"/swerve/output",-0.010426
226.838589,"/swerve/steer_enc",2.780143
226.858447,"/swerve/setpoint",0.000000
226.858554,"/swerve/output",-0.010426
226.858602,"/swerve/steer_enc",2.779343
226.878563,"/swerve/setpoint",0.000000
226.878713,"/swerve/output",-0.010426
226.878763,"/swerve/steer_enc",2.693263
226.898280,"/swerve/setpoint",0.000000
226.898445,"/swerve/output",-0.010426
226.898533,"/swerve/steer_enc",2.694038
226.918368,"/swerve/setpoint",0.000000
226.918477,"/swerve/output",-0.010426
226.918525,"/swerve/steer_enc",2.780943
226.938334,"/swerve/setpoint",0.000000
226.938620,"/swerve/output",-0.010426
226.938672,"/swerve/steer_enc",2.780943
226.958323,"/swerve/setpoint",0.000000
226.958469,"/swerve/output",-0.010426
226.958569,"/swerve/steer_enc",2.778543
226.978344,"/swerve/setpoint",0.000000
226.978459,"/swerve/output",-0.010426
226.978509,"/swerve/steer_enc",2.780943
226.998526,"/swerve/setpoint",0.000000
226.998633,"/swerve/output",-0.010426
226.998680,"/swerve/steer_enc",2.781744
227.018384,"/swerve/setpoint",0.000000
227.018528,"/swerve/output",-0.010426
227.018612,"/swerve/steer_enc",2.780143
227.038660,"/swerve/setpoint",0.000000
227.038761,"/swerve/output",-0.010426
227.038806,"/swerve/steer_enc",2.693263
227.058398,"/swerve/setpoint",0.000000
227.058511,"/swerve/output",-0.010426
227.058561,"/swerve/steer_enc",2.866197
227.078362,"/swerve/setpoint",0.000000
227.078539,"/swerve/output",-0.010426
227.078591,"/swerve/steer_enc",2.780143
227.098408,"/swerve/setpoint",0.000000
227.098515,"/swerve/output",-0.010426
227.098561,"/swerve/steer_enc",2.780943
227.118667,"/swerve/setpoint",0.000000
227.118775,"/swerve/output",-0.010426
227.118822,"/swerve/steer_enc",2.780943
227.138331,"/swerve/setpoint",0.000000
227.138493,"/swerve/output",-0.010426
227.138545,"/swerve/steer_enc",2.780143
227.158693,"/swerve/setpoint",0.000000
227.158799,"/swerve/output",-0.010426
227.158911,"/swerve/steer_enc",2.781744
227.178654,"/swerve/setpoint",0.000000
227.178766,"/swerve/output",-0.010426
227.178812,"/swerve/steer_enc",2.779343
227.198460,"/swerve/setpoint",0.000000
227.198621,"/swerve/output",-0.010426
227.198677,"/swerve/steer_enc",2.778543
227.218441,"/swerve/setpoint",0.000000
227.218692,"/swerve/output",-0.010426
227.218784,"/swerve/steer_enc",2.780143
227.238471,"/swerve/setpoint",0.000000
227.238579,"/swerve/output",-0.010426
227.238626,"/swerve/steer_enc",2.694038
227.258298,"/swerve/setpoint",0.000000
227.258404,"/swerve/output",-0.010426
227.258453,"/swerve/steer_enc",2.781744
227.278272,"/swerve/setpoint",0.000000
227.278902,"/swerve/output",-0.010426
227.278991,"/swerve/steer_enc",2.691714
227.298316,"/swerve/setpoint",0.000000
227.298424,"/swerve/output",-0.010426
227.298471,"/swerve/steer_enc",2.780943
227.318483,"/swerve/setpoint",0.000000
227.318593,"/swerve/output",-0.010426
227.318639,"/swerve/steer_enc",2.693263
227.338287,"/swerve/setpoint",0.000000
227.338521,"/swerve/output",-0.010426
227.338573,"/swerve/steer_enc",2.780943
227.358318,"/swerve/setpoint",0.000000
227.358428,"/swerve/output",-0.010426
227.358478,"/swerve/steer_enc",2.781744
227.378364,"/swerve/setpoint",0.000000
227.378476,"/swerve/output",-0.010426
227.378523,"/swerve/steer_enc",2.604884
227.398256,"/swerve/setpoint",0.000000
227.398363,"/swerve/output",-0.010426
227.398409,"/swerve/steer_enc",2.694814
227.418452,"/swerve/setpoint",0.000000
227.418561,"/swerve/output",-0.010426
227.418607,"/swerve/steer_enc",2.693263
227.438327,"/swerve/setpoint",0.000000
227.438439,"/swerve/output",-0.010426
227.438485,"/swerve/steer_enc",2.694038
227.458269,"/swerve/setpoint",0.000000
227.458377,"/swerve/output",-0.010426
227.458423,"/swerve/steer_enc",2.778543
227.478320,"/swerve/setpoint",0.000000
227.478428,"/swerve/output",-0.010426
227.478478,"/swerve/steer_enc",2.780143
227.498259,"/swerve/setpoint",0.000000
227.498366,"/swerve/output",-0.010426
227.498414,"/swerve/steer_enc",2.694038
227.518454,"/swerve/setpoint",0.000000
227.518560,"/swerve/output",-0.010426
227.518607,"/swerve/steer_enc",2.691714
227.538307,"/swerve/setpoint",0.000000
227.538428,"/swerve/output",-0.010426
227.538476,"/swerve/steer_enc",2.693263
227.558408,"/swerve/setpoint",0.000000
227.558518,"/swerve/output",-0.010426
227.558564,"/swerve/steer_enc",2.780143
227.578311,"/swerve/setpoint",0.000000
227.578421,"/swerve/output",-0.010426
227.578467,"/swerve/steer_enc",2.781744
227.598375,"/swerve/setpoint",0.000000
227.598486,"/swerve/output",-0.010426
227.598533,"/swerve/steer_enc",2.692488
227.618274,"/swerve/setpoint",0.000000
227.618383,"/swerve/output",-0.010426
227.618434,"/swerve/steer_enc",2.691714
227.638341,"/swerve/setpoint",0.000000
227.638456,"/swerve/output",-0.010426
227.638504,"/swerve/steer_enc",2.694814
227.658385,"/swerve/setpoint",0.000000
227.658599,"/swerve/output",-0.010426
227.658652,"/swerve/steer_enc",2.694814
227.678343,"/swerve/setpoint",0.000000
227.678454,"/swerve/output",-0.010426
227.678499,"/swerve/steer_enc",2.779343
227.698267,"/swerve/setpoint",0.000000
227.698399,"/swerve/output",-0.010426
227.698500,"/swerve/steer_enc",2.692488
227.718301,"/swerve/setpoint",0.000000
227.718413,"/swerve/output",-0.010426
227.718463,"/swerve/steer_enc",2.780143
227.738301,"/swerve/setpoint",0.000000
227.738413,"/swerve/output",-0.010426
227.738463,"/swerve/steer_enc",2.779343
227.758276,"/swerve/setpoint",0.000000
227.758387,"/swerve/output",-0.010426
227.758438,"/swerve/steer_enc",2.779343
227.778390,"/swerve/setpoint",0.000000
227.778505,"/swerve/output",-0.010426
227.778555,"/swerve/steer_enc",2.780143
227.798498,"/swerve/setpoint",0.000000
227.798612,"/swerve/output",-0.010426
227.798663,"/swerve/steer_enc",2.780143
227.818507,"/swerve/setpoint",0.000000
227.818622,"/swerve/output",-0.010426
227.818672,"/swerve/steer_enc",2.867847
227.838336,"/swerve/setpoint",0.000000
227.838480,"/swerve/output",-0.010426
227.838568,"/swerve/steer_enc",2.779343
228.247064,"/swerve/setpoint",0.000000
228.247310,"/swerve/output",-0.010426
228.247709,"/swerve/steer_enc",2.780943
228.253918,"/swerve/setpoint",0.000000
228.254019,"/swerve/output",-0.010426
228.254064,"/swerve/steer_enc",2.693263
228.256550,"/swerve/setpoint",0.000000
228.256631,"/swerve/output",-0.010426
228.256676,"/swerve/steer_enc",2.779343
228.258712,"/swerve/setpoint",0.000000
228.258795,"/swerve/output",-0.010426
228.259098,"/swerve/steer_enc",2.694038
228.262464,"/swerve/setpoint",0.000000
228.262537,"/swerve/output",-0.010426
228.262582,"/swerve/steer_enc",2.780943
228.263489,"/swerve/setpoint",0.000000
228.263573,"/swerve/output",-0.010426
228.263616,"/swerve/steer_enc",2.781744
228.266336,"/swerve/setpoint",0.000000
228.266404,"/swerve/output",-0.010426
228.266445,"/swerve/steer_enc",2.780943
228.267269,"/swerve/setpoint",0.000000
228.267365,"/swerve/output",-0.010426
228.267409,"/swerve/steer_enc",2.780143
228.268207,"/swerve/setpoint",0.000000
228.268274,"/swerve/output",-0.010426
228.268316,"/swerve/steer_enc",2.778543
